,root,inflection,tag,reg,tag_cat,pred_cat
96,chromize,chromizing,V;V.PTCP;PRS,Irregular,3,3
98,reacquire,reacquired,V;PST,Irregular,2,2
99,flabberghast,flabberghast,V;NFIN,Regular,1,1
100,willow,willowing,V;V.PTCP;PRS,Regular,3,3
101,sleid,sleiding,V;V.PTCP;PRS,Regular,3,3
102,screen-scrape,screen-scraping,V;V.PTCP;PRS,Irregular,3,3
103,compartmentalise,compartmentalising,V;V.PTCP;PRS,Irregular,3,3
104,de-ice,de-ice,V;NFIN,Regular,1,1
105,dearn,dearn,V;NFIN,Regular,1,1
107,bedabble,bedabbles,V;3;SG;PRS,Regular,0,0
108,kebab,kebabbed,V;PST,Irregular,2,2
109,doublecross,doublecrosses,V;3;SG;PRS,Irregular,0,0
110,rebreed,rebreed,V;NFIN,Regular,1,1
112,downscale,downscales,V;3;SG;PRS,Regular,0,0
114,suspicion,suspicioned,V;PST,Regular,2,2
115,provinciate,provinciated,V;PST,Irregular,2,2
117,overroast,overroast,V;NFIN,Regular,1,1
120,pivot,pivoted,V;PST,Regular,2,2
121,cheese,cheeses,V;3;SG;PRS,Regular,0,0
123,peeve,peeve,V;NFIN,Regular,1,1
124,infract,infracted,V;PST,Regular,2,2
125,LOL,LOLing,V;V.PTCP;PRS,Regular,3,3
126,circle,circling,V;V.PTCP;PRS,Irregular,3,3
127,infantilize,infantilizes,V;3;SG;PRS,Regular,0,0
128,tyrannise,tyrannising,V;V.PTCP;PRS,Irregular,3,3
129,reorientate,reorientating,V;V.PTCP;PRS,Irregular,3,3
130,approve,approving,V;V.PTCP;PRS,Irregular,3,3
131,indorse,indorsing,V;V.PTCP;PRS,Irregular,3,3
132,Romanianize,Romanianizes,V;3;SG;PRS,Regular,0,0
133,overpunch,overpunches,V;3;SG;PRS,Irregular,0,0
134,swifter,swiftering,V;V.PTCP;PRS,Regular,3,3
136,collectivise,collectivise,V;NFIN,Regular,1,1
137,buttress,buttress,V;NFIN,Regular,1,1
138,forejudge,forejudges,V;3;SG;PRS,Regular,0,0
139,decoct,decocted,V;PST,Regular,2,2
140,differentiate,differentiates,V;3;SG;PRS,Regular,0,0
141,mimeograph,mimeographing,V;V.PTCP;PRS,Regular,3,3
142,encomber,encombers,V;3;SG;PRS,Regular,0,0
143,vitaminise,vitaminising,V;V.PTCP;PRS,Irregular,3,3
144,misdesign,misdesign,V;NFIN,Regular,1,1
145,forhele,forhole,V;PST,Irregular,2,2
146,malfunction,malfunctions,V;3;SG;PRS,Regular,0,0
147,gross,grossed,V;PST,Regular,2,2
148,swang,swangs,V;3;SG;PRS,Regular,0,0
149,foreshape,foreshaping,V;V.PTCP;PRS,Irregular,3,3
150,muse,mused,V;PST,Irregular,2,2
151,misbrand,misbrands,V;3;SG;PRS,Regular,0,0
154,whiten,whitening,V;V.PTCP;PRS,Regular,3,3
155,detonate,detonated,V;PST,Irregular,2,2
156,substantivize,substantivizes,V;3;SG;PRS,Regular,0,0
157,halloo,halloo,V;NFIN,Regular,1,1
158,distil,distil,V;NFIN,Regular,1,1
160,transpierce,transpierced,V;PST,Irregular,2,2
161,scrat,scrat,V;NFIN,Regular,1,1
162,streamline,streamlined,V;PST,Irregular,2,2
163,knit,knit,V;PST,Irregular,2,2
164,intertwingle,intertwingling,V;V.PTCP;PRS,Irregular,3,3
165,subjoin,subjoined,V;PST,Regular,2,2
166,polygonise,polygonises,V;3;SG;PRS,Regular,0,0
167,bicker,bickers,V;3;SG;PRS,Regular,0,0
168,swale,swaled,V;PST,Irregular,2,2
170,mischarge,mischarge,V;NFIN,Regular,1,1
172,etherify,etherified,V;PST,Irregular,2,2
176,exauthorize,exauthorizing,V;V.PTCP;PRS,Irregular,3,3
177,underpromise,underpromises,V;3;SG;PRS,Regular,0,0
179,hotch,hotches,V;3;SG;PRS,Irregular,0,0
180,impoverish,impoverished,V;PST,Regular,2,2
181,justify,justifying,V;V.PTCP;PRS,Regular,3,3
182,masculate,masculates,V;3;SG;PRS,Regular,0,0
183,uninstall,uninstalls,V;3;SG;PRS,Regular,0,0
184,duress,duresses,V;3;SG;PRS,Irregular,0,0
185,siphon,siphoning,V;V.PTCP;PRS,Regular,3,3
186,overdeliver,overdeliver,V;NFIN,Regular,1,1
187,commend,commended,V;PST,Regular,2,2
188,sue,suing,V;V.PTCP;PRS,Irregular,3,3
189,abscess,abscessed,V;PST,Regular,2,2
191,smith,smiths,V;3;SG;PRS,Regular,0,0
192,nag,nag,V;NFIN,Regular,1,1
194,forthdraw,forthdrawing,V;V.PTCP;PRS,Regular,3,3
195,converge,converges,V;3;SG;PRS,Regular,0,0
196,potchky,potchkying,V;V.PTCP;PRS,Regular,3,3
197,cicurate,cicurated,V;PST,Irregular,2,2
198,seduce,seduces,V;3;SG;PRS,Regular,0,0
199,dyb,dybbing,V;V.PTCP;PRS,Irregular,3,3
200,output,outputting,V;V.PTCP;PRS,Irregular,3,3
201,unicycle,unicycle,V;NFIN,Regular,1,1
202,befile,befile,V;NFIN,Regular,1,1
205,disroot,disrooted,V;PST,Regular,2,2
206,beblur,beblur,V;NFIN,Regular,1,1
207,ranch,ranch,V;NFIN,Regular,1,1
208,decontextualize,decontextualized,V;PST,Irregular,2,2
210,commercialize,commercializing,V;V.PTCP;PRS,Irregular,3,3
211,sweb,swebbing,V;V.PTCP;PRS,Irregular,3,3
212,rerun,rerun,V;NFIN,Regular,1,1
214,statuminate,statuminates,V;3;SG;PRS,Regular,0,0
215,redispute,redisputing,V;V.PTCP;PRS,Irregular,3,3
216,bud,budded,V;PST,Irregular,2,2
217,relick,relicks,V;3;SG;PRS,Regular,0,0
218,inhere,inhered,V;PST,Irregular,2,2
219,exscind,exscind,V;NFIN,Regular,1,1
220,underbudget,underbudgeted,V;PST,Regular,2,2
221,emasculate,emasculating,V;V.PTCP;PRS,Irregular,3,3
222,beweigh,beweighed,V;PST,Regular,2,2
224,sonnetize,sonnetized,V;PST,Irregular,2,2
225,worship,worships,V;3;SG;PRS,Regular,0,0
226,bezzle,bezzle,V;NFIN,Regular,1,1
227,commodify,commodified,V;PST,Irregular,2,2
228,judicialize,judicializing,V;V.PTCP;PRS,Irregular,3,3
229,norn,norned,V;PST,Regular,2,2
231,marmalise,marmalising,V;V.PTCP;PRS,Irregular,3,3
232,whistle-blow,whistle-blows,V;3;SG;PRS,Regular,0,0
234,average,averaged,V;PST,Irregular,2,2
235,fortear,fortears,V;3;SG;PRS,Regular,0,0
236,befinger,befinger,V;NFIN,Regular,1,1
237,thou,thoued,V;PST,Regular,2,2
238,rake,rake,V;NFIN,Regular,1,1
239,evocate,evocated,V;PST,Irregular,2,2
240,maternalise,maternalise,V;NFIN,Regular,1,1
241,fistfight,fistfights,V;3;SG;PRS,Regular,0,0
242,truant,truant,V;NFIN,Regular,1,1
243,squirt,squirts,V;3;SG;PRS,Regular,0,0
245,recontest,recontested,V;PST,Regular,2,2
246,expound,expounded,V;PST,Regular,2,2
247,biography,biographies,V;3;SG;PRS,Irregular,0,0
248,cruize,cruizing,V;V.PTCP;PRS,Irregular,3,3
250,confiscate,confiscating,V;V.PTCP;PRS,Irregular,3,3
251,chipmunk,chipmunks,V;3;SG;PRS,Regular,0,0
252,upbreed,upbred,V;PST,Irregular,2,2
254,gedge,gedging,V;V.PTCP;PRS,Irregular,3,3
255,deinterlace,deinterlacing,V;V.PTCP;PRS,Irregular,3,3
256,dammish,dammishing,V;V.PTCP;PRS,Regular,3,3
257,munify,munifying,V;V.PTCP;PRS,Regular,3,3
258,recrudesce,recrudesced,V;PST,Irregular,2,2
259,disgrade,disgrade,V;NFIN,Regular,1,1
261,'it,'it,V;NFIN,Regular,1,1
262,stitch,stitched,V;PST,Regular,2,2
263,conservatise,conservatised,V;PST,Irregular,2,2
264,criminalize,criminalized,V;PST,Irregular,2,2
265,cancell,cancells,V;3;SG;PRS,Regular,0,0
266,job,job,V;NFIN,Regular,1,1
267,cordon,cordon,V;NFIN,Regular,1,1
268,unplan,unplan,V;NFIN,Regular,1,1
269,resynchronize,resynchronize,V;NFIN,Regular,1,1
270,gork,gorked,V;PST,Regular,2,2
272,predeposit,predepositing,V;V.PTCP;PRS,Regular,3,3
274,rejudge,rejudged,V;PST,Irregular,2,2
275,misadjust,misadjusted,V;PST,Regular,2,2
276,embus,embus,V;NFIN,Regular,1,1
278,rekeyboard,rekeyboarded,V;PST,Regular,2,2
279,paper,paper,V;NFIN,Regular,1,1
280,banjax,banjaxed,V;PST,Regular,2,2
281,Calvinise,Calvinised,V;PST,Irregular,2,2
282,prenote,prenoted,V;PST,Irregular,2,2
283,revivify,revivifies,V;3;SG;PRS,Irregular,0,0
284,prattle,prattling,V;V.PTCP;PRS,Irregular,3,3
285,stucco,stuccoed,V;PST,Regular,2,2
287,transcend,transcended,V;PST,Regular,2,2
288,relapse,relapse,V;NFIN,Regular,1,1
291,hegemonize,hegemonized,V;PST,Irregular,2,2
294,pre-teach,pre-teaching,V;V.PTCP;PRS,Regular,3,3
295,misgauge,misgauge,V;NFIN,Regular,1,1
296,audiotape,audiotapes,V;3;SG;PRS,Regular,0,0
297,revivificate,revivificates,V;3;SG;PRS,Regular,0,0
299,finalize,finalized,V;PST,Irregular,2,2
300,mishit,mishits,V;3;SG;PRS,Regular,0,0
301,rebore,rebores,V;3;SG;PRS,Regular,0,0
302,owe,owing,V;V.PTCP;PRS,Irregular,3,3
303,rind,rinds,V;3;SG;PRS,Regular,0,0
304,Frisbee,Frisbees,V;3;SG;PRS,Regular,0,0
305,yacht,yachting,V;V.PTCP;PRS,Regular,3,3
306,deg,degged,V;PST,Irregular,2,2
307,skirt,skirting,V;V.PTCP;PRS,Regular,3,3
308,steeve,steeves,V;3;SG;PRS,Regular,0,0
309,outthrust,outthrusted,V;PST,Regular,2,2
310,intrunk,intrunks,V;3;SG;PRS,Regular,0,0
312,water,water,V;NFIN,Regular,1,1
313,vanquish,vanquishing,V;V.PTCP;PRS,Regular,3,3
315,reticket,reticketed,V;PST,Regular,2,2
316,misrecord,misrecord,V;NFIN,Regular,1,1
317,perchlorinate,perchlorinating,V;V.PTCP;PRS,Irregular,3,3
318,defrost,defrost,V;NFIN,Regular,1,1
319,waucht,wauchting,V;V.PTCP;PRS,Regular,3,3
320,enwheel,enwheeling,V;V.PTCP;PRS,Regular,3,3
322,baggs,baggses,V;3;SG;PRS,Irregular,0,0
323,clag,clags,V;3;SG;PRS,Regular,0,0
324,moisturize,moisturize,V;NFIN,Regular,1,1
325,yodel,yodelled,V;PST,Irregular,2,2
326,redownload,redownload,V;NFIN,Regular,1,1
327,discommodate,discommodates,V;3;SG;PRS,Regular,0,0
328,gibe,gibing,V;V.PTCP;PRS,Irregular,3,3
329,crossreact,crossreacts,V;3;SG;PRS,Regular,0,0
330,smouch,smouching,V;V.PTCP;PRS,Regular,3,3
331,externalize,externalized,V;PST,Irregular,2,2
332,reengage,reengaged,V;PST,Irregular,2,2
333,comport,comported,V;PST,Regular,2,2
334,photoshop,photoshops,V;3;SG;PRS,Regular,0,0
335,growl,growled,V;PST,Regular,2,2
336,fleech,fleeching,V;V.PTCP;PRS,Regular,3,3
337,restrike,restrike,V;NFIN,Regular,1,1
338,rook,rooking,V;V.PTCP;PRS,Regular,3,3
339,courage,couraged,V;PST,Irregular,2,2
340,redintegrate,redintegrates,V;3;SG;PRS,Regular,0,0
341,neighbor,neighboring,V;V.PTCP;PRS,Regular,3,3
342,neighbour,neighboured,V;PST,Regular,2,2
343,reentre,reentring,V;V.PTCP;PRS,Irregular,3,3
344,innerduce,innerducing,V;V.PTCP;PRS,Irregular,3,3
345,glamorise,glamorised,V;PST,Irregular,2,2
346,surround,surrounding,V;V.PTCP;PRS,Regular,3,3
347,undereat,undereat,V;NFIN,Regular,1,1
348,swallie,swallies,V;3;SG;PRS,Regular,0,0
350,zone,zoned,V;PST,Irregular,2,2
352,engulph,engulph,V;NFIN,Regular,1,1
353,debit,debited,V;PST,Regular,2,2
354,enwrite,enwrote,V;PST,Irregular,2,2
355,inturn,inturn,V;NFIN,Regular,1,1
356,reach,reaches,V;3;SG;PRS,Irregular,0,0
357,hallmark,hallmarked,V;PST,Regular,2,2
358,swim,swimming,V;V.PTCP;PRS,Irregular,3,3
359,angel,angeled,V;PST,Regular,2,2
360,clothe,clothes,V;3;SG;PRS,Regular,0,0
361,unlace,unlaced,V;PST,Irregular,2,2
362,disencharm,disencharms,V;3;SG;PRS,Regular,0,0
363,plane,planes,V;3;SG;PRS,Regular,0,0
364,guilt-trip,guilt-trips,V;3;SG;PRS,Regular,0,0
365,curb,curbing,V;V.PTCP;PRS,Regular,3,3
366,chip,chipping,V;V.PTCP;PRS,Irregular,3,3
367,recache,recache,V;NFIN,Regular,1,1
368,codisplay,codisplay,V;NFIN,Regular,1,1
369,Asianize,Asianize,V;NFIN,Regular,1,1
370,malleablize,malleablizes,V;3;SG;PRS,Regular,0,0
371,pussywhip,pussywhipping,V;V.PTCP;PRS,Irregular,3,3
372,cashier,cashiers,V;3;SG;PRS,Regular,0,0
373,propound,propounds,V;3;SG;PRS,Regular,0,0
374,patron,patroned,V;PST,Regular,2,2
375,peacify,peacifies,V;3;SG;PRS,Irregular,0,0
376,enerve,enerve,V;NFIN,Regular,1,1
377,feat,feat,V;NFIN,Regular,1,1
378,Sheetrock,Sheetrocks,V;3;SG;PRS,Regular,0,0
380,Danify,Danify,V;NFIN,Regular,1,1
381,asphyxiate,asphyxiate,V;NFIN,Regular,1,1
383,forelay,forelays,V;3;SG;PRS,Regular,0,0
385,snack,snacking,V;V.PTCP;PRS,Regular,3,3
386,robustify,robustified,V;PST,Irregular,2,2
387,cockneyfy,cockneyfied,V;PST,Irregular,2,2
389,postil,postilling,V;V.PTCP;PRS,Irregular,3,3
390,underflow,underflowing,V;V.PTCP;PRS,Regular,3,3
391,scheme,schemes,V;3;SG;PRS,Regular,0,0
392,reference,reference,V;NFIN,Regular,1,1
393,imbosom,imbosomed,V;PST,Regular,2,2
394,decenter,decenters,V;3;SG;PRS,Regular,0,0
395,proke,proked,V;PST,Irregular,2,2
396,pooh-pooh,pooh-poohed,V;PST,Regular,2,2
397,bepearl,bepearl,V;NFIN,Regular,1,1
400,new-model,new-modelled,V;PST,Irregular,2,2
401,apartheidize,apartheidizing,V;V.PTCP;PRS,Irregular,3,3
402,foreclose,forecloses,V;3;SG;PRS,Regular,0,0
405,double-end,double-end,V;NFIN,Regular,1,1
406,spaniel,spanielling,V;V.PTCP;PRS,Irregular,3,3
407,minister,ministering,V;V.PTCP;PRS,Regular,3,3
408,revirginize,revirginize,V;NFIN,Regular,1,1
409,chuckle,chuckles,V;3;SG;PRS,Regular,0,0
410,amount,amounts,V;3;SG;PRS,Regular,0,0
411,embarn,embarned,V;PST,Regular,2,2
413,rehone,rehoned,V;PST,Irregular,2,2
415,absquatulate,absquatulates,V;3;SG;PRS,Regular,0,0
416,dimensionalise,dimensionalised,V;PST,Irregular,2,2
417,mind-read,mind-read,V;NFIN,Regular,1,1
418,encountre,encountring,V;V.PTCP;PRS,Irregular,3,3
419,temporalize,temporalize,V;NFIN,Regular,1,1
420,mosey,moseying,V;V.PTCP;PRS,Regular,3,3
421,basket,basket,V;NFIN,Regular,1,1
423,legitimize,legitimizes,V;3;SG;PRS,Regular,0,0
424,checker,checkered,V;PST,Regular,2,2
425,slit,slits,V;3;SG;PRS,Regular,0,0
426,dick,dicks,V;3;SG;PRS,Regular,0,0
427,overwinter,overwintered,V;PST,Regular,2,2
429,pinpoint,pinpointing,V;V.PTCP;PRS,Regular,3,3
430,scandal,scandals,V;3;SG;PRS,Regular,0,0
431,install,installs,V;3;SG;PRS,Regular,0,0
432,bemouth,bemouths,V;3;SG;PRS,Regular,0,0
433,forsee,forsaw,V;PST,Irregular,2,2
434,branch,branching,V;V.PTCP;PRS,Regular,3,3
436,phagocyte,phagocyting,V;V.PTCP;PRS,Irregular,3,3
437,seize,seized,V;PST,Irregular,2,2
438,impedite,impedite,V;NFIN,Regular,1,1
439,forwean,forweaning,V;V.PTCP;PRS,Regular,3,3
440,billhook,billhooked,V;PST,Regular,2,2
442,unminimize,unminimize,V;NFIN,Regular,1,1
443,gully,gullied,V;PST,Irregular,2,2
444,boob,boobing,V;V.PTCP;PRS,Regular,3,3
445,musicalize,musicalize,V;NFIN,Regular,1,1
447,pamphletize,pamphletizing,V;V.PTCP;PRS,Irregular,3,3
448,happen,happening,V;V.PTCP;PRS,Regular,3,3
449,outbuy,outbuys,V;3;SG;PRS,Regular,0,0
450,whiff,whiffing,V;V.PTCP;PRS,Regular,3,3
451,glaver,glavered,V;PST,Regular,2,2
453,azotize,azotizing,V;V.PTCP;PRS,Irregular,3,3
454,subcategorise,subcategorised,V;PST,Irregular,2,2
455,modem,modem,V;NFIN,Regular,1,1
457,brown,browns,V;3;SG;PRS,Regular,0,0
458,itemise,itemises,V;3;SG;PRS,Regular,0,0
459,displume,displume,V;NFIN,Regular,1,1
460,copyleft,copyleft,V;NFIN,Regular,1,1
461,curvet,curvetting,V;V.PTCP;PRS,Irregular,3,3
462,subaid,subaids,V;3;SG;PRS,Regular,0,0
463,redeploy,redeploying,V;V.PTCP;PRS,Regular,3,3
464,adnominalize,adnominalized,V;PST,Irregular,2,2
465,forlese,forlese,V;NFIN,Regular,1,1
467,transude,transudes,V;3;SG;PRS,Regular,0,0
469,gnosticise,gnosticise,V;NFIN,Regular,1,1
470,mischarge,mischarging,V;V.PTCP;PRS,Irregular,3,3
474,uplook,uplooks,V;3;SG;PRS,Regular,0,0
476,perfix,perfixed,V;PST,Regular,2,2
477,dredge,dredging,V;V.PTCP;PRS,Irregular,3,3
479,outwait,outwait,V;NFIN,Regular,1,1
480,strim,strimming,V;V.PTCP;PRS,Irregular,3,3
481,calm,calms,V;3;SG;PRS,Regular,0,0
482,deem,deemed,V;PST,Regular,2,2
483,deneutralize,deneutralized,V;PST,Irregular,2,2
484,abscind,abscinding,V;V.PTCP;PRS,Regular,3,3
485,smoulder,smouldering,V;V.PTCP;PRS,Regular,3,3
486,wiss,wiss,V;NFIN,Regular,1,1
487,Maorify,Maorify,V;NFIN,Regular,1,1
488,glei,gleis,V;3;SG;PRS,Regular,0,0
490,begowk,begowks,V;3;SG;PRS,Regular,0,0
491,restick,restick,V;NFIN,Regular,1,1
492,resculpt,resculpting,V;V.PTCP;PRS,Regular,3,3
493,marline,marlined,V;PST,Irregular,2,2
494,crusade,crusaded,V;PST,Irregular,2,2
495,overveil,overveiled,V;PST,Regular,2,2
496,waken,waken,V;NFIN,Regular,1,1
497,overtalk,overtalks,V;3;SG;PRS,Regular,0,0
498,dummy,dummy,V;NFIN,Regular,1,1
499,top-dress,top-dressing,V;V.PTCP;PRS,Regular,3,3
500,sacre,sacres,V;3;SG;PRS,Regular,0,0
501,enveigle,enveigle,V;NFIN,Regular,1,1
504,reutilise,reutilise,V;NFIN,Regular,1,1
505,reinitiate,reinitiate,V;NFIN,Regular,1,1
507,uptalk,uptalked,V;PST,Regular,2,2
508,rebalance,rebalance,V;NFIN,Regular,1,1
510,rame,rame,V;NFIN,Regular,1,1
511,accustom,accustoms,V;3;SG;PRS,Regular,0,0
512,lacker,lackering,V;V.PTCP;PRS,Regular,3,3
513,infest,infests,V;3;SG;PRS,Regular,0,0
514,protuberate,protuberate,V;NFIN,Regular,1,1
515,audit,audited,V;PST,Regular,2,2
516,sensationalize,sensationalizes,V;3;SG;PRS,Regular,0,0
517,comigrate,comigrated,V;PST,Irregular,2,2
518,autoinfect,autoinfects,V;3;SG;PRS,Regular,0,0
519,pincushion,pincushioned,V;PST,Regular,2,2
520,write-off,write-off,V;NFIN,Regular,1,1
521,furnish,furnishes,V;3;SG;PRS,Irregular,0,0
523,cony-catch,cony-catching,V;V.PTCP;PRS,Regular,3,3
526,apprentice,apprenticing,V;V.PTCP;PRS,Irregular,3,3
527,overcommit,overcommits,V;3;SG;PRS,Regular,0,0
530,wisen,wisens,V;3;SG;PRS,Regular,0,0
532,gift,gifts,V;3;SG;PRS,Regular,0,0
533,transitivize,transitivize,V;NFIN,Regular,1,1
534,teeter,teetered,V;PST,Regular,2,2
535,macromanage,macromanages,V;3;SG;PRS,Regular,0,0
536,vagabond,vagabonding,V;V.PTCP;PRS,Regular,3,3
537,overidentify,overidentified,V;PST,Irregular,2,2
538,counterindoctrinate,counterindoctrinated,V;PST,Irregular,2,2
539,inspire,inspiring,V;V.PTCP;PRS,Irregular,3,3
540,tympanize,tympanizes,V;3;SG;PRS,Regular,0,0
541,annihilate,annihilated,V;PST,Irregular,2,2
542,disenvowel,disenvowelled,V;PST,Irregular,2,2
543,dross,dross,V;NFIN,Regular,1,1
544,standby,standby,V;NFIN,Regular,1,1
545,recategorize,recategorizing,V;V.PTCP;PRS,Irregular,3,3
547,unreeve,unreeved,V;PST,Irregular,2,2
548,monopolise,monopolised,V;PST,Irregular,2,2
549,autocatalyze,autocatalyzes,V;3;SG;PRS,Regular,0,0
550,fly-tip,fly-tip,V;NFIN,Regular,1,1
551,outprize,outprized,V;PST,Irregular,2,2
552,reisolate,reisolating,V;V.PTCP;PRS,Irregular,3,3
553,bridge,bridged,V;PST,Irregular,2,2
554,unwork,unworks,V;3;SG;PRS,Regular,0,0
555,quay,quays,V;3;SG;PRS,Regular,0,0
560,insinuate,insinuating,V;V.PTCP;PRS,Irregular,3,3
561,vocode,vocode,V;NFIN,Regular,1,1
562,mew,mews,V;3;SG;PRS,Regular,0,0
563,fire,fire,V;NFIN,Regular,1,1
565,decard,decarding,V;V.PTCP;PRS,Regular,3,3
566,chirm,chirm,V;NFIN,Regular,1,1
567,shake,shakes,V;3;SG;PRS,Regular,0,0
568,contex,contexing,V;V.PTCP;PRS,Regular,3,3
570,backset,backset,V;PST,Irregular,2,2
571,enthuse,enthuses,V;3;SG;PRS,Regular,0,0
572,freeboot,freeboots,V;3;SG;PRS,Regular,0,0
573,capacify,capacify,V;NFIN,Regular,1,1
574,redargue,redargue,V;NFIN,Regular,1,1
575,ditto,dittos,V;3;SG;PRS,Regular,0,0
576,mich,miching,V;V.PTCP;PRS,Regular,3,3
577,strinkle,strinkled,V;PST,Irregular,2,2
578,floodlight,floodlighted,V;PST,Regular,2,2
581,chastize,chastized,V;PST,Irregular,2,2
583,swamp,swamping,V;V.PTCP;PRS,Regular,3,3
584,embloom,emblooming,V;V.PTCP;PRS,Regular,3,3
585,toughen,toughening,V;V.PTCP;PRS,Regular,3,3
586,unown,unowns,V;3;SG;PRS,Regular,0,0
587,perendinate,perendinate,V;NFIN,Regular,1,1
588,dedupe,deduping,V;V.PTCP;PRS,Irregular,3,3
589,pastour,pastoured,V;PST,Regular,2,2
590,gash,gashes,V;3;SG;PRS,Irregular,0,0
591,outrange,outranges,V;3;SG;PRS,Regular,0,0
593,transfrete,transfreted,V;PST,Irregular,2,2
594,unface,unfacing,V;V.PTCP;PRS,Irregular,3,3
595,indevour,indevours,V;3;SG;PRS,Regular,0,0
596,cloverleaf,cloverleafs,V;3;SG;PRS,Regular,0,0
597,acronymise,acronymises,V;3;SG;PRS,Regular,0,0
598,ritualize,ritualizing,V;V.PTCP;PRS,Irregular,3,3
600,stellify,stellifies,V;3;SG;PRS,Irregular,0,0
601,triphthongize,triphthongized,V;PST,Irregular,2,2
602,reblog,reblogs,V;3;SG;PRS,Regular,0,0
603,shirt,shirting,V;V.PTCP;PRS,Regular,3,3
605,whirr,whirring,V;V.PTCP;PRS,Regular,3,3
607,boln,bolns,V;3;SG;PRS,Regular,0,0
608,crispen,crispened,V;PST,Regular,2,2
609,gladder,gladder,V;NFIN,Regular,1,1
610,telecopy,telecopied,V;PST,Irregular,2,2
611,advocate,advocate,V;NFIN,Regular,1,1
614,annunciate,annunciate,V;NFIN,Regular,1,1
